id;address
6482827;"обл. Иркутская, г. Братск, ул. 25-летия Братскгэсстроя, д. 13 ""Б"""
6482828;"обл. Иркутская, г. Братск, ул. 25-летия Братскгэсстроя, д. 15 ""Б"""
6482829;обл. Иркутская, г. Братск, ул. 25-летия Братскгэсстроя, д. 17
6690904;"обл. Иркутская, г. Братск, ул. 25-летия Братскгэсстроя, д. 19 ""Б"""
9155620;обл. Иркутская, г. Братск, ул. 25-летия Братскгэсстроя, д. 20
9155592;обл. Иркутская, г. Братск, ул. 25-летия Братскгэсстроя, д. 20
6677977;обл. Иркутская, г. Братск, ул. 2-я Парковая, д. 2
6482841;обл. Иркутская, г. Братск, ул. 2-я Парковая, д. 10
6482819;обл. Иркутская, г. Братск, ул. 40 лет Победы, д. 4
8939469;обл. Иркутская, г. Братск, ул. 40 лет Победы, д. 8
8939470;обл. Иркутская, г. Братск, ул. 40 лет Победы, д. 10
6685120;обл. Иркутская, г. Братск, ул. 40 лет Победы, д. 12
8939471;обл. Иркутская, г. Братск, ул. 40 лет Победы, д. 14
6482727;обл. Иркутская, г. Братск, ул. Ангарская, д. 47
9049835;обл. Иркутская, г. Братск, ул. Байкальская, д. 3
9030256;обл. Иркутская, г. Братск, ул. Байкальская, д. 5
9049836;обл. Иркутская, г. Братск, ул. Байкальская, д. 6
9321126;обл. Иркутская, г. Братск, ул. Байкальская, д. 20А
9323906;обл. Иркутская, г. Братск, ул. Байкальская, д. 22А
9323908;обл. Иркутская, г. Братск, ул. Байкальская, д. 24А
6482860;обл. Иркутская, г. Братск, пер. Братский, д. 22
6482861;обл. Иркутская, г. Братск, пер. Братский, д. 26
6482862;обл. Иркутская, г. Братск, пер. Братский, д. 28
6482863;обл. Иркутская, г. Братск, пер. Братский, д. 30
6690905;обл. Иркутская, г. Братск, пер. Братский, д. 34
6482867;обл. Иркутская, г. Братск, ул. Весенняя, д. 3
6704186;обл. Иркутская, г. Братск, ул. Весенняя, д. 4
6482868;обл. Иркутская, г. Братск, ул. Весенняя, д. 9
6482864;обл. Иркутская, г. Братск, ул. Весенняя, д. 12
9114502;обл. Иркутская, г. Братск, ул. Весенняя, д. 12
6482865;обл. Иркутская, г. Братск, ул. Весенняя, д. 14
6482866;обл. Иркутская, г. Братск, ул. Весенняя, д. 22
8939472;обл. Иркутская, г. Братск, ул. Возрождения, д. 2
8939473;обл. Иркутская, г. Братск, ул. Возрождения, д. 3
8939474;обл. Иркутская, г. Братск, ул. Возрождения, д. 4
8939475;обл. Иркутская, г. Братск, ул. Возрождения, д. 6
8939476;обл. Иркутская, г. Братск, ул. Возрождения, д. 8
8939477;обл. Иркутская, г. Братск, ул. Возрождения, д. 10
8939478;обл. Иркутская, г. Братск, ул. Возрождения, д. 12
8939479;обл. Иркутская, г. Братск, ул. Возрождения, д. 14
8939480;обл. Иркутская, г. Братск, ул. Возрождения, д. 16
8939481;обл. Иркутская, г. Братск, ул. Возрождения, д. 18
6721647;обл. Иркутская, г. Братск, ул. Гидростроителей, д. 61А
9155597;обл. Иркутская, г. Братск, ул. Гидростроителей, д. 61А
6482851;обл. Иркутская, г. Братск, ул. Гидростроителей, д. 65
8925320;обл. Иркутская, г. Братск, ул. Гидростроителей, д. 72
8925321;обл. Иркутская, г. Братск, ул. Гидростроителей, д. 75
8951561;обл. Иркутская, г. Братск, ул. Гидростроителей, д. 79
6554125;обл. Иркутская, г. Братск, ул. Советская, д. 18
6554126;обл. Иркутская, г. Братск, ул. Советская, д. 20
7949790;обл. Иркутская, г. Братск, ул. Советская, д. 22
7949802;обл. Иркутская, г. Братск, ул. Советская, д. 25
7949806;обл. Иркутская, г. Братск, ул. Советская, д. 27
7949793;обл. Иркутская, г. Братск, ул. Советская, д. 28
7949810;обл. Иркутская, г. Братск, ул. Советская, д. 29
7742330;обл. Иркутская, г. Братск, ул. Советская, д. 30
7742331;обл. Иркутская, г. Братск, ул. Советская, д. 32
7643331;обл. Иркутская, г. Братск, ул. Солнечная, д. 3
7643334;обл. Иркутская, г. Братск, ул. Солнечная, д. 5
6482903;обл. Иркутская, г. Братск, ул. Солнечная, д. 6
9114510;обл. Иркутская, г. Братск, ул. Солнечная, д. 8.
6482904;обл. Иркутская, г. Братск, ул. Солнечная, д. 8
7643335;обл. Иркутская, г. Братск, ул. Солнечная, д. 9
9126304;обл. Иркутская, г. Братск, ул. Солнечная, д. 10.
6483098;обл. Иркутская, г. Братск, ул. Солнечная, д. 10
7643330;обл. Иркутская, г. Братск, ул. Солнечная, д. 11
7643340;обл. Иркутская, г. Братск, ул. Студенческая, д. 2
6482905;обл. Иркутская, г. Братск, ул. Студенческая, д. 4
6482906;обл. Иркутская, г. Братск, ул. Студенческая, д. 10
9031632;обл. Иркутская, г. Братск, ул. Студенческая, д. 12
9314793;обл. Иркутская, г. Братск, ул. Студенческая, д. 14
9314801;обл. Иркутская, г. Братск, ул. Студенческая, д. 16
6685100;обл. Иркутская, г. Братск, ул. Студенческая, д. 18
